order_id,line_number,transaction_ts,store_id,customer_id,product_id,quantity,unit_price,discount_amount,payment_method,order_status,source_system
ORD-715909,1,2026-07-28 16:57:08,5,64,142,3,140.07,0.0,Cash,Completed,POS-v2
ORD-715165,2,2026-07-24 15:34:42,12,1049,129,1,24.64,0.0,Mobile Pay,Completed,POS-v2
ORD-715844,1,2026-07-27 16:00:22,2,922,135,1,9.65,0.0,Credit Card,Completed,POS-v2
ORD-715177,2,2026-07-25 15:34:38,1,683,111,1,99.58,0.0,Cash,CANCELLED,POS-v2
ORD-715961,1,2026-07-28 10:52:34,1,1170,147,1,60.30,0.0,Credit Card,Completed,POS-v2
ORD-715587,2,2026-07-26 11:29:04,16,,236,1,61.31,0.0,Gift Card,Completed,POS-v2
ORD-715365,2,2026-07-25 18:13:53,14,1142,206,2,40.72,0.0,Gift Card,Completed,POS-v2
ORD-714752,1,2026-07-22 17:56:06,4,991,173,2,2.96,0.0,Gift Card,Completed,POS-v2
ORD-715724,2,2026-07-27 14:47:12,13,130,74,1,50.24,10.05,Gift Card,Completed,POS-v2
ORD-715291,1,2026-07-25 10:25:41,15,236,231,1,161.90,0.0,Gift Card,Completed,POS-v2
ORD-714961,1,2026-07-24 17:23:20,19,137,185,1,93.73,0.0,Gift Card,Completed,POS-v2
ORD-714892,1,2026-07-23 12:31:49,17,,75,1,101.78,0.0,Gift Card,Completed,POS-v2
ORD-715910,2,2026-07-28 19:48:58,8,13,21,1,551.96,0.0,Mobile Pay,Completed,POS-v2
ORD-714860,3,2026-07-23 12:39:18,7,893,242,1,16.09,0.0,Debit Card,Completed,POS-v2
ORD-715462,1,2026-07-26 13:07:15,14,976,91,1,299.59,0.0,Cash,Completed,POS-v2
ORD-715456,4,2026-07-26 15:40:01,3,71,12,1,20.16,0.0,Cash,Completed,POS-v2
ORD-715567,3,2026-07-26 14:20:32,10,781,224,3,180.57,0.0,Cash,Completed,POS-v2
ORD-714641,1,2026-07-22 08:10:22,9,116,84,1,50.83,0.0,Gift Card,Cancelled,POS-v2
ORD-714930,1,2026-07-23 14:33:37,7,1079,229,1,23.72,0.0,Credit Card,Completed,POS-v2
ORD-715915,2,2026-07-28 09:45:29,6,3,227,1,134.16,26.83,Mobile Pay,Completed,POS-v2
ORD-715711,2,2026-07-27 14:00:27,1,1167,169,1,24.37,0.0,Gift Card,Completed,POS-v2
ORD-714867,1,2026-07-23 17:30:01,19,,98,1,164.21,0.0,Mobile Pay,Completed,POS-v2
ORD-715934,1,2026-07-28 21:31:48,10,877,19,1,16.07,0.0,Debit Card,Completed,POS-v2
ORD-715002,1,2026-07-24 19:48:01,15,1174,67,1,16.30,0.0,Debit Card,Cancelled,POS-v2
ORD-716013,1,2026-07-28 18:18:21,8,603,243,1,57.56,11.51,Credit Card,Completed,POS-v2
ORD-716029,2,2026-07-28 20:59:46,16,47,69,1,392.90,58.93,Mobile Pay,Cancelled,POS-v2
ORD-715226,2,2026-07-25 15:16:39,2,1031,48,1,32.92,0.0,Mobile Pay,Completed,POS-v2
ORD-715208,1,2026-07-25 15:15:11,13,28,49,1,13.16,0.0,Credit Card,Completed,POS-v2
ORD-715902,1,2026-07-28 17:09:26,13,,202,1,561.01,0.0,Credit Card,Completed,POS-v2
ORD-714714,1,2026-07-22 13:26:44,20,122,203,1,53.83,2.69,Gift Card,Completed,POS-v2
ORD-715799,1,2026-07-27 08:59:49,15,,25,1,12.30,1.23,Gift Card,Completed,POS-v2
ORD-716012,1,2026-07-28 08:29:25,10,696,66,1,9.23,0.0,Gift Card,Completed,POS-v2
ORD-715649,1,2026-07-26 18:07:23,4,823,48,1,32.92,0.0,Cash,Completed,POS-v2
ORD-715896,3,2026-07-28 15:04:03,2,648,142,2,140.07,42.02,Gift Card,Completed,POS-v2
ORD-715167,2,2026-07-25 16:56:23,20,605,103,1,37.96,7.59,Credit Card,Completed,POS-v2
ORD-520299,1,2023-11-10 15:42:46,20,1120,249,1,11.47,0.0,Gift Card,Returned,POS-v2
ORD-715155,1,2026-07-24 20:14:16,8,79,71,1,11.90,0.0,Credit Card,Completed,POS-v2
ORD-714640,1,2026-07-22 19:59:52,4,1130,234,1,129.98,0.0,Mobile Pay,Completed,POS-v2
ORD-583627,1,2024-10-21 13:26:28,7,,196,5,50.99,0.0,Debit Card,Returned,POS-v2
ORD-715547,1,2026-07-26 16:23:27,18,629,136,3,55.76,0.0,Credit Card,Cancelled,POS-v2
ORD-715608,1,2026-07-26 12:39:25,14,663,35,1,11.26,0.0,Cash,Completed,POS-v2
ORD-715141,1,2026-07-24 21:16:12,15,758,177,3,35.36,0.0,Cash,Returned,POS-v2
ORD-715087,2,2026-07-24 21:15:17,16,,17,2,115.98,0.0,Debit Card,Completed,POS-v2
ORD-715781,1,2026-07-27 21:20:01,21,1007,249,2,11.47,0.0,Mobile Pay,Completed,WEB
ORD-715872,1,2026-07-28 11:15:18,10,899,54,2,22.37,6.71,Cash,Cancelled,POS-v2
ORD-714778,1,2026-07-22 14:55:14,15,1097,186,1,437.54,87.51,Debit Card,Completed,POS-v2
ORD-714891,1,2026-07-23 15:55:42,20,,56,1,21.79,0.0,Mobile Pay,Completed,POS-v2
ORD-715362,3,2026-07-25 09:10:30,16,861,131,5,128.39,0.0,Mobile Pay,Completed,POS-v2
ORD-715831,1,2026-07-27 13:42:57,2,459,147,3,60.30,0.0,Cash,Completed,POS-v2
ORD-591759,1,2024-11-24 17:39:16,12,1032,109,1,91.47,18.29,Debit Card,Returned,POS-v2
ORD-714620,1,2026-07-22 17:38:45,6,1161,199,2,11.44,0.0,Debit Card,Completed,POS-v2
ORD-715431,2,2026-07-26 15:18:20,8,636,37,1,16.94,0.0,Credit Card,Completed,POS-v2
ORD-715685,2,2026-07-27 18:26:06,18,843,125,2,16.05,0.0,Debit Card,Completed,POS-v2
ORD-715537,1,2026-07-26 11:55:48,21,1087,225,-2,69.71,0.0,Credit Card,Completed,WEB
ORD-715596,1,2026-07-26 13:16:41,3,331,63,2,113.03,0.0,Debit Card,Completed,POS-v2
ORD-714827,1,2026-07-23 21:16:01,3,477,142,1,140.07,0.0,Cash,COMPLETED,POS-v2
ORD-714994,2,2026-07-24 17:07:25,15,,119,1,438.82,0.0,Mobile Pay,Completed,POS-v2
ORD-715559,2,2026-07-26 12:13:53,6,759,149,1,134.15,0.0,Cash,Completed,POS-v2
ORD-715961,2,2026-07-28 10:52:34,1,1170,68,2,103.58,0.0,Debit Card,Completed,POS-v2
ORD-715794,1,2026-07-27 14:47:17,9,,228,1,27.53,0.0,Debit Card,Completed,POS-v2
ORD-715204,2,2026-07-25 13:22:12,4,1200,160,1,1082.37,0.0,Mobile Pay,Completed,POS-v2
ORD-715228,1,2026-07-25 09:20:15,7,566,56,1,21.79,0.0,Credit Card,Completed,POS-v2
ORD-715755,1,2026-07-27 14:10:19,11,,56,1,21.79,0.0,Credit Card,Cancelled,POS-v2
ORD-715670,1,2026-07-26 17:35:36,6,853,114,1,51.47,0.0,Credit Card,RETURNED,POS-v2
ORD-715111,1,2026-07-24 21:44:43,21,152,95,2,9.57,0.0,Credit Card,Completed,WEB
ORD-715477,1,2026-07-26 17:33:30,15,566,73,1,156.03,15.6,Debit Card,Cancelled,POS-v2
ORD-715825,1,2026-07-27 11:31:17,6,818,3,1,346.86,34.69,Gift Card,Completed,POS-v2
ORD-715003,1,2026-07-24 15:11:51,6,471,247,1,88.74,0.0,Credit Card,Completed,POS-v2
ORD-715536,1,2026-07-26 20:16:29,17,861,4,1,6.69,0.0,Cash,Returned,POS-v2
ORD-715943,1,2026-07-28 12:55:28,15,575,119,1,438.82,0.0,Cash,Completed,POS-v2
ORD-715946,1,2026-07-28 16:39:01,21,1011,153,2,1127.10,0.0,Cash,Completed,WEB
ORD-715096,4,2026-07-24 14:50:54,7,861,112,2,79.39,0.0,Cash,Completed,POS-v2
ORD-715093,2,2026-07-24 17:17:36,4,301,11,5,338.28,0.0,Debit Card,Completed,POS-v2
ORD-715946,2,2026-07-28 16:39:01,21,1011,51,1,7.15,0.0,Gift Card,Completed,WEB
ORD-715277,1,2026-07-25 10:12:43,15,1184,54,1,22.37,0.0,Debit Card,Returned,POS-v2
ORD-714960,3,2026-07-24 12:32:08,6,629,21,1,551.96,0.0,Mobile Pay,Completed,POS-v2
ORD-716003,1,2026-07-28 21:38:16,13,491,77,3,361.16,0.0,Cash,Completed,POS-v2
ORD-715959,1,2026-07-28 15:24:28,2,234,9,1,10.43,0.0,Cash,Completed,POS-v2
ORD-714634,3,2026-07-22 20:02:02,10,410,156,1,385.29,57.79,Mobile Pay,Completed,POS-v2
ORD-716041,1,2026-07-28 11:27:51,21,299,230,1,40.82,2.04,Credit Card,Completed,WEB
ORD-715079,1,2026-07-24 12:01:24,20,823,154,2,41.08,0.0,Gift Card,Completed,POS-v2
ORD-715497,2,2026-07-26 17:32:00,2,647,70,1,237.97,0.0,Cash,Returned,POS-v2
ORD-714913,1,2026-07-23 16:28:34,7,634,132,1,29.88,0.0,Credit Card,Completed,POS-v2
ORD-715977,1,2026-07-28 10:00:56,21,853,132,1,29.88,1.49,Credit Card,Completed,WEB
ORD-715828,1,2026-07-27 12:50:39,6,359,24,1,1052.95,0.0,Mobile Pay,Cancelled,POS-v2
ORD-715068,1,2026-07-24 16:01:33,7,380,206,1,40.72,0.0,Gift Card,Completed,POS-v2
ORD-715307,1,2026-07-25 18:20:45,19,999,167,3,436.64,261.98,Credit Card,Completed,POS-v2
ORD-715582,2,2026-07-26 19:19:48,1,1053,199,1,11.44,0.0,Credit Card,Completed,POS-v2
ORD-715883,1,2026-07-28 15:08:16,10,962,92,2,116.18,0.0,Cash,Completed,POS-v2
ORD-715894,1,2026-07-28 19:27:42,2,948,109,1,91.47,0.0,Cash,Completed,POS-v2
ORD-715043,1,2026-07-24 15:49:05,17,976,26,1,24.96,0.0,Debit Card,Completed,POS-v2
ORD-715028,2,2026-07-24 19:06:36,15,965,113,1,9.01,0.45,Debit Card,Completed,POS-v2
ORD-715054,1,2026-07-24 17:16:03,17,539,19,1,16.07,0.0,Debit Card,Completed,POS-v2
ORD-715981,1,07/28/2026 19:13,9,756,32,1,63.67,0.0,Debit Card,Completed,POS-v2
ORD-715433,1,2026-07-26 18:35:09,12,681,217,1,81.50,16.3,Mobile Pay,Returned,POS-v2
ORD-715952,2,2026-07-28 11:54:18,18,896,111,1,99.58,0.0,Mobile Pay,Cancelled,POS-v2
ORD-715744,2,2026-07-27 12:31:26,3,437,98,1,164.21,0.0,Gift Card,Completed,POS-v2
ORD-509396,2,2023-09-09 16:33:44,13,586,250,1,15.57,2.34,Debit Card,Returned,POS-v2
ORD-715420,4,2026-07-25 10:15:12,11,981,13,1,55.30,0.0,Debit Card,Completed,POS-v2
ORD-714779,2,2026-07-22 12:39:32,17,326,116,1,131.65,0.0,Mobile Pay,Completed,POS-v2
ORD-715196,1,2026-07-25 18:25:57,4,1134,45,1,11.11,0.0,Credit Card,Returned,POS-v2
ORD-715481,1,2026-07-26 15:59:28,7,634,137,1,46.27,9.25,Gift Card,Completed,POS-v2
ORD-715038,1,2026-07-24 11:10:23,4,1119,210,1,44.71,4.47,Credit Card,Completed,POS-v2
ORD-715283,1,2026-07-25 17:19:18,9,348,19,1,16.07,1.61,Credit Card,Completed,POS-v2
ORD-714797,4,2026-07-23 09:57:56,12,99,225,1,69.71,0.0,Debit Card,Cancelled,POS-v2
ORD-715690,1,2026-07-27 13:17:58,14,154,173,2,2.96,0.59,Debit Card,Completed,POS-v2
ORD-715528,1,2026-07-26 21:42:11,11,141,43,1,6.76,0.0,Mobile Pay,Completed,POS-v2
ORD-715621,1,2026-07-26 09:33:06,11,1198,26,1,24.96,0.0,Gift Card,Completed,POS-v2
ORD-715085,1,2026-07-24 17:28:15,15,548,100,3,70.39,0.0,Credit Card,Completed,POS-v2
ORD-714797,2,2026-07-23 09:57:56,12,99,114,1,51.47,10.29,Debit Card,Returned,POS-v2
ORD-715245,1,2026-07-25 11:45:45,7,985,21,2,551.96,0.0,Debit Card,Completed,POS-v2
ORD-714994,1,2026-07-24 17:07:25,15,,176,3,305.12,0.0,Mobile Pay,Completed,POS-v2
ORD-715546,1,2026-07-26 16:43:23,8,1110,234,1,129.98,13.0,Debit Card,Completed,POS-v2
ORD-715999,1,2026-07-28 18:27:56,6,,41,1,15.59,3.12,Debit Card,Completed,POS-v2
ORD-714903,2,2026-07-23 09:18:58,9,497,190,2,212.33,0.0,Debit Card,Completed,POS-v2
ORD-714617,1,2026-07-22 20:06:40,19,736,91,1,299.59,59.92,Mobile Pay,Completed,POS-v2
ORD-715184,1,2026-07-25 21:42:05,16,636,234,2,129.98,0.0,Debit Card,Completed,POS-v2
ORD-715982,1,2026-07-28 19:36:10,2,805,228,3,27.53,0.0,Credit Card,Completed,POS-v2
ORD-715421,1,2026-07-25 12:42:34,1,1071,247,1,88.74,0.0,Gift Card,Completed,POS-v2
ORD-566913,1,2024-07-20 13:57:36,2,348,59,1,2.47,0.12,Cash,Returned,POS-v2
ORD-714943,1,2026-07-23 20:39:57,5,498,195,1,610.56,0.0,Gift Card,Completed,POS-v2
ORD-715710,2,2026-07-27 16:33:59,13,407,215,3,95.16,0.0,Cash,Completed,POS-v2
ORD-715709,1,2026-07-27 18:27:44,8,237,97,1,49.27,4.93,Mobile Pay,Completed,POS-v2
ORD-714844,1,2026-07-23 18:12:21,19,184,229,1,23.72,1.19,Credit Card,Completed,POS-v2
ORD-715248,1,2026-07-25 16:21:46,5,701,193,5,50.27,0.0,Mobile Pay,Completed,POS-v2
ORD-715337,1,2026-07-25 15:28:03,6,1071,127,1,56.77,8.52,Mobile Pay,Completed,POS-v2
ORD-715868,2,2026-07-28 15:28:47,5,287,220,2,100.61,0.0,Mobile Pay,Completed,POS-v2
ORD-511723,1,2023-09-23 19:17:14,15,602,128,1,72.85,0.0,Mobile Pay,Returned,POS-v2
ORD-714897,1,2026-07-23 13:59:14,20,393,177,1,35.36,0.0,Cash,Returned,POS-v2
ORD-715597,1,2026-07-26 19:41:18,16,1176,187,1,111.55,0.0,Cash,Completed,POS-v2
ORD-715674,1,2026-07-27 15:58:08,5,741,123,1,23.83,0.0,Credit Card,Completed,POS-v2
ORD-644458,1,2025-08-23 13:44:41,21,276,116,3,131.65,0.0,Credit Card,Returned,WEB
ORD-572845,1,2024-08-22 15:32:24,21,1185,165,1,59.42,0.0,Mobile Pay,Returned,WEB
ORD-715822,1,2026-07-27 21:19:03,6,1184,110,1,25.73,2.57,Mobile Pay,Completed,POS-v2
ORD-714753,1,2026-07-22 20:20:41,19,659,56,2,21.79,0.0,Mobile Pay,Completed,POS-v2
ORD-715987,2,2026-07-28 19:15:09,6,1176,192,1,172.13,0.0,Cash,Completed,POS-v2
ORD-715357,3,2026-07-25 13:04:00,17,828,75,1,101.78,20.36,Mobile Pay,Cancelled,POS-v2
ORD-715381,1,2026-07-25 09:05:58,18,915,132,1,29.88,0.0,Gift Card,Completed,POS-v2
ORD-714927,2,2026-07-23 12:19:07,12,236,205,3,36.36,0.0,Debit Card,Cancelled,POS-v2
ORD-714911,2,2026-07-23 14:33:56,2,939,249,1,11.47,0.0,Gift Card,Completed,POS-v2
ORD-575568,1,09/06/2024 17:15,1,884,142,2,140.07,0.0,Credit Card,Returned,POS-v2
ORD-714719,4,07/22/2026 10:30,6,238,28,2,204.69,0.0,Gift Card,CANCELLED,POS-v2
ORD-714622,1,2026-07-22 11:24:27,10,212,108,1,152.24,0.0,Cash,Completed,POS-v2
ORD-715169,1,2026-07-25 21:56:43,11,117,238,1,111.07,0.0,Debit Card,COMPLETED,POS-v2
ORD-715016,3,2026-07-24 09:53:10,1,301,129,1,24.64,1.23,Mobile Pay,Completed,POS-v2
ORD-715371,1,2026-07-25 13:33:58,18,,99,1,65.31,0.0,Gift Card,Completed,POS-v2
ORD-715114,1,2026-07-24 16:40:36,2,467,26,1,24.96,0.0,Mobile Pay,Completed,POS-v2
ORD-715081,1,2026-07-24 13:22:07,2,719,242,1,16.09,0.0,Mobile Pay,Completed,POS-v2
ORD-659399,1,2025-11-06 15:34:46,20,1122,240,2,14.88,4.46,Credit Card,Returned,POS-v2
ORD-714663,2,2026-07-22 09:15:57,13,683,193,1,50.27,0.0,Mobile Pay,Completed,POS-v2
ORD-715985,4,2026-07-28 16:34:57,13,437,57,2,67.39,0.0,Mobile Pay,Completed,POS-v2
ORD-714987,1,2026-07-24 20:37:57,15,585,37,5,16.94,0.0,Gift Card,Completed,POS-v2
ORD-715366,2,2026-07-25 14:31:45,11,834,23,1,5.78,0.0,Debit Card,Completed,POS-v2
ORD-715269,1,2026-07-25 20:30:01,19,414,203,1,53.83,0.0,Credit Card,Completed,POS-v2
ORD-715658,1,2026-07-26 08:18:20,13,,179,1,799.36,39.97,Cash,Completed,POS-v2
ORD-715694,2,2026-07-27 20:14:56,9,1135,162,1,4.77,0.0,Gift Card,Completed,POS-v2
ORD-715251,2,2026-07-25 10:43:28,20,930,90,1,125.43,0.0,Debit Card,Completed,POS-v2
ORD-716025,1,2026-07-28 18:24:38,3,909,53,1,488.62,0.0,Gift Card,COMPLETED,POS-v2
ORD-715657,1,2026-07-26 15:08:52,12,430,25,2,12.30,0.0,Cash,Completed,POS-v2
ORD-715867,3,2026-07-28 08:42:14,12,321,9,1,10.43,0.0,Credit Card,Completed,POS-v2
ORD-715168,3,2026-07-25 18:25:17,16,,194,1,131.67,0.0,Gift Card,Completed,POS-v2
ORD-714745,1,2026-07-22 15:50:36,4,664,86,1,2.14,0.21,Mobile Pay,Completed,POS-v2
ORD-715579,1,2026-07-26 20:48:39,4,877,71,1,11.90,1.19,Gift Card,Completed,POS-v2
ORD-714927,1,2026-07-23 12:19:07,12,236,220,1,100.61,0.0,Credit Card,Completed,POS-v2
ORD-714939,1,2026-07-23 09:29:11,21,110,100,1,70.39,0.0,Credit Card,Completed,WEB
ORD-715645,1,2026-07-26 11:01:12,4,861,124,1,60.39,3.02,Cash,Completed,POS-v2
ORD-715367,1,2026-07-25 16:06:56,17,257,161,1,426.31,0.0,Gift Card,Returned,POS-v2
ORD-714976,2,2026-07-24 11:24:25,6,,39,1,47.04,0.0,Mobile Pay,Completed,POS-v2
ORD-715533,1,2026-07-26 13:31:21,12,,13,1,55.30,0.0,Gift Card,Completed,POS-v2
ORD-715418,1,2026-07-25 16:25:54,12,382,238,1,$111.07,0.0,Gift Card,Cancelled,POS-v2
ORD-715380,1,2026-07-25 13:32:02,19,,221,1,17.16,0.0,Cash,Completed,POS-v2
ORD-715474,4,2026-07-26 17:02:05,15,367,213,1,429.01,21.45,Mobile Pay,Completed,POS-v2
ORD-715559,1,2026-07-26 12:13:53,6,759,84,1,50.83,5.08,Cash,Completed,POS-v2
ORD-715978,1,2026-07-28 15:20:16,13,766,90,2,125.43,0.0,Cash,Completed,POS-v2
ORD-715214,1,2026-07-25 14:27:53,15,1098,150,1,105.01,0.0,Debit Card,Completed,POS-v2
ORD-715474,1,2026-07-26 17:02:05,15,367,172,1,136.55,20.48,Credit Card,COMPLETED,POS-v2
ORD-715912,1,2026-07-28 14:28:05,4,1108,136,-2,55.76,0.0,Credit Card,Completed,POS-v2
ORD-714924,1,2026-07-23 20:19:34,15,320,235,1,129.37,0.0,Mobile Pay,Completed,POS-v2
ORD-715852,1,2026-07-28 14:40:18,3,499,221,1,17.16,0.0,Gift Card,Returned,POS-v2
ORD-714664,2,2026-07-22 14:59:18,10,,97,2,49.27,0.0,Cash,COMPLETED,POS-v2
ORD-715466,1,2026-07-26 15:03:41,2,1094,227,2,134.16,0.0,Mobile Pay,Cancelled,POS-v2
ORD-715527,1,2026-07-26 14:33:32,16,963,34,1,8.35,0.0,Gift Card,Completed,POS-v2
ORD-715146,1,2026-07-24 16:22:46,6,359,47,1,481.76,48.18,Debit Card,Completed,POS-v2
ORD-715060,2,2026-07-24 18:10:26,11,95,165,1,59.42,0.0,Mobile Pay,Completed,POS-v2
ORD-714775,1,2026-07-22 19:58:31,6,308,154,1,41.08,0.0,Debit Card,Cancelled,POS-v2
ORD-714877,2,2026-07-23 19:19:22,10,786,153,1,1127.10,0.0,Mobile Pay,Completed,POS-v2
ORD-715839,3,2026-07-27 08:22:51,19,305,160,1,1082.37,0.0,Credit Card,Completed,POS-v2
ORD-715357,1,2026-07-25 13:04:00,17,828,131,5,128.39,0.0,Gift Card,Cancelled,POS-v2
ORD-715170,1,2026-07-25 13:31:49,18,,53,3,488.62,0.0,Debit Card,Completed,POS-v2
ORD-715620,1,2026-07-26 14:07:34,11,476,87,1,3.41,0.51,Gift Card,Completed,POS-v2
ORD-715390,2,2026-07-25 08:32:02,15,529,22,1,150.38,0.0,Debit Card,Completed,POS-v2
ORD-715519,1,2026-07-26 19:46:54,19,1036,55,3,631.41,0.0,Mobile Pay,Completed,POS-v2
ORD-715924,2,2026-07-28 17:11:12,16,573,73,1,156.03,31.21,Cash,Completed,POS-v2
ORD-714977,1,2026-07-24 08:36:07,2,473,154,1,41.08,8.22,Credit Card,Completed,POS-v2
ORD-715531,4,2026-07-26 18:00:43,9,71,18,2,97.64,0.0,Cash,Completed,POS-v2
ORD-714986,1,2026-07-24 20:31:43,16,1166,100,2,70.39,28.16,Mobile Pay,Completed,POS-v2
ORD-714855,1,2026-07-23 10:44:00,13,439,6,1,144.10,14.41,Debit Card,Completed,POS-v2
ORD-715535,2,2026-07-26 11:54:03,18,702,180,2,84.76,0.0,Credit Card,Completed,POS-v2
ORD-715975,2,2026-07-28 17:32:38,15,425,85,1,824.56,164.91,Gift Card,Completed,POS-v2
ORD-715564,1,2026-07-26 16:21:02,4,448,240,1,14.88,0.0,Gift Card,Returned,POS-v2
ORD-715708,3,2026-07-27 15:47:11,13,54,226,2,300.23,0.0,Debit Card,Completed,POS-v2
ORD-606534,3,2025-01-31 16:23:19,14,,129,2,24.64,0.0,Mobile Pay,Returned,POS-v2
ORD-715471,1,2026-07-26 20:44:10,15,,144,1,45.16,2.26,Debit Card,Completed,POS-v2
ORD-715772,2,2026-07-27 19:21:56,4,224,186,1,437.54,0.0,Credit Card,Completed,POS-v2
ORD-715480,1,2026-07-26 09:41:09,20,344,233,1,50.90,0.0,Debit Card,Returned,POS-v2
ORD-715387,1,2026-07-25 21:35:08,16,635,6,1,144.10,21.61,Cash,Cancelled,POS-v2
ORD-715037,1,2026-07-24 17:57:59,3,879,243,1,57.56,2.88,Gift Card,COMPLETED,POS-v2
ORD-715357,1,2026-07-25 13:04:00,17,828,131,5,128.39,0.0,Gift Card,Cancelled,POS-v2
ORD-715574,2,2026-07-26 14:14:19,21,79,111,1,99.58,0.0,Debit Card,Completed,WEB
ORD-714695,1,2026-07-22 21:53:15,3,452,172,1,136.55,0.0,Mobile Pay,Completed,POS-v2
ORD-714926,1,2026-07-23 16:45:20,15,1025,89,1,293.17,0.0,Cash,Completed,POS-v2
ORD-716029,1,2026-07-28 20:59:46,16,47,131,2,128.39,0.0,Debit Card,Cancelled,POS-v2
ORD-716040,1,2026-07-28 18:06:16,11,179,64,1,127.10,0.0,Cash,COMPLETED,POS-v2
ORD-715939,1,07/28/2026 14:58,20,1154,182,1,195.25,0.0,Debit Card,Completed,POS-v2
ORD-715078,2,2026-07-24 14:39:22,13,848,98,2,164.21,49.26,Debit Card,Completed,POS-v2
ORD-714954,1,2026-07-23 12:12:11,9,928,147,2,60.30,24.12,Cash,Completed,POS-v2
ORD-715829,2,2026-07-27 16:06:58,12,434,181,2,170.57,0.0,Cash,Completed,POS-v2
ORD-714956,3,2026-07-23 19:20:27,17,192,205,3,36.36,0.0,Credit Card,Completed,POS-v2
ORD-714941,2,2026-07-23 15:52:32,17,1149,192,1,172.13,8.61,Credit Card,Completed,POS-v2
ORD-715275,3,2026-07-25 18:47:23,16,109,175,1,14.65,0.73,Gift Card,Completed,POS-v2
ORD-714824,1,2026-07-23 18:43:13,3,921,76,2,474.35,0.0,Mobile Pay,Cancelled,POS-v2
ORD-714728,1,2026-07-22 19:12:18,15,782,102,1,428.38,0.0,Credit Card,Completed,POS-v2
ORD-714894,1,2026-07-23 08:16:52,1,996,186,1,$437.54,0.0,Gift Card,Completed,POS-v2
ORD-715116,1,2026-07-24 19:32:44,12,486,59,1,2.47,0.0,Cash,Completed,POS-v2
ORD-714730,2,2026-07-22 13:30:08,1,423,70,1,237.97,0.0,Mobile Pay,Completed,POS-v2
ORD-715243,1,2026-07-25 15:45:50,6,302,106,1,1186.50,59.33,Cash,Completed,POS-v2
ORD-715051,1,2026-07-24 14:31:46,19,543,78,1,673.47,134.69,Mobile Pay,Completed,POS-v2
ORD-715861,2,2026-07-28 14:17:46,2,1176,21,1,551.96,0.0,Debit Card,Completed,POS-v2
ORD-715522,1,2026-07-26 19:45:23,4,817,71,1,11.90,0.0,Credit Card,Cancelled,POS-v2
ORD-715110,1,2026-07-24 14:36:04,4,373,161,1,426.31,0.0,Cash,Completed,POS-v2
ORD-715590,1,2026-07-26 15:14:46,14,379,48,1,32.92,0.0,Credit Card,Completed,POS-v2
ORD-715017,3,2026-07-24 15:37:33,17,147,11,1,338.28,0.0,Mobile Pay,Completed,POS-v2
ORD-715878,2,2026-07-28 18:56:47,11,743,132,2,29.88,0.0,Credit Card,Completed,POS-v2
ORD-652226,1,2025-10-02 17:56:13,16,803,34,2,8.35,0.0,Credit Card,Returned,POS-v2
ORD-715517,1,2026-07-26 16:53:28,2,953,105,1,46.98,9.4,Credit Card,Completed,POS-v2
ORD-637861,1,2025-07-20 17:53:00,7,24,172,1,136.55,0.0,Cash,Returned,POS-v2
ORD-714700,3,2026-07-22 12:02:35,11,875,187,2,111.55,0.0,Credit Card,Completed,POS-v2
ORD-715882,2,2026-07-28 18:26:21,1,651,12,1,20.16,0.0,Debit Card,Completed,POS-v2
ORD-715903,1,2026-07-28 19:16:31,12,,39,1,47.04,0.0,Debit Card,Cancelled,POS-v2
ORD-715126,1,2026-07-24 14:09:06,1,323,9,1,10.43,0.0,Mobile Pay,Completed,POS-v2
ORD-715906,1,2026-07-28 16:50:29,18,,87,5,3.41,1.71,Gift Card,Completed,POS-v2
ORD-502466,1,2023-07-29 12:01:39,2,116,2,1,328.81,0.0,Debit Card,Returned,POS-v2
ORD-714650,2,2026-07-22 14:01:37,4,1092,11,1,338.28,0.0,Gift Card,Returned,POS-v2
ORD-715004,1,2026-07-24 16:44:33,6,,120,2,91.88,0.0,Gift Card,Completed,POS-v2
ORD-715027,1,2026-07-24 09:27:51,2,537,133,1,602.18,0.0,Debit Card,Completed,POS-v2
ORD-715332,2,2026-07-25 12:07:56,9,846,186,3,437.54,0.0,Gift Card,Returned,POS-v2
ORD-714965,1,2026-07-24 12:36:36,15,1003,160,5,1082.37,0.0,Gift Card,Completed,POS-v2
ORD-714734,1,2026-07-22 19:34:12,20,64,187,1,111.55,0.0,Mobile Pay,Returned,POS-v2
ORD-715800,1,2026-07-27 20:17:11,1,845,35,1,11.26,0.0,Credit Card,Completed,POS-v2
ORD-715562,1,2026-07-26 20:23:01,1,6,215,1,95.16,0.0,Debit Card,Completed,POS-v2
ORD-714766,1,2026-07-22 10:55:40,14,,75,1,101.78,5.09,Cash,Completed,POS-v2
ORD-715683,3,2026-07-27 12:14:00,4,190,40,1,364.97,0.0,Credit Card,Completed,POS-v2
ORD-715646,1,2026-07-26 16:36:31,6,561,210,1,44.71,0.0,Cash,Completed,POS-v2
ORD-715816,1,2026-07-27 20:08:14,14,627,190,1,212.33,0.0,Credit Card,Completed,POS-v2
ORD-715486,1,2026-07-26 12:02:43,13,979,22,2,150.38,0.0,Gift Card,Completed,POS-v2
ORD-714811,2,07/23/2026 16:05,20,,53,2,488.62,0.0,Credit Card,Returned,POS-v2
