order_id,line_number,transaction_ts,store_id,customer_id,product_id,quantity,unit_price,discount_amount,payment_method,order_status,source_system
ORD-713156,2,2026-07-15 15:10:30,15,871,194,2,131.67,13.17,Cash,Completed,POS-v2
ORD-714019,3,2026-07-19 15:32:17,12,239,235,2,129.37,0.0,Gift Card,Completed,POS-v2
ORD-714037,2,2026-07-19 21:40:45,5,130,248,2,545.72,0.0,Mobile Pay,Completed,POS-v2
ORD-714387,1,2026-07-20 20:43:25,14,887,188,3,117.59,0.0,Mobile Pay,Completed,POS-v2
ORD-713550,1,2026-07-17 16:30:45,12,,173,2,2.96,0.3,Cash,COMPLETED,POS-v2
ORD-713295,1,2026-07-15 18:46:36,20,213,105,1,46.98,0.0,Cash,Returned,POS-v2
ORD-714163,1,2026-07-19 16:21:27,2,937,9,3,10.43,0.0,Debit Card,Completed,POS-v2
ORD-714267,3,2026-07-20 18:30:45,5,1035,38,1,15.39,0.0,Cash,Completed,POS-v2
ORD-714269,3,2026-07-20 14:16:30,20,693,3,1,346.86,0.0,Cash,RETURNED,POS-v2
ORD-713792,1,2026-07-18 10:09:16,12,861,194,2,131.67,0.0,Gift Card,COMPLETED,POS-v2
ORD-713990,1,2026-07-19 12:56:53,6,958,216,1,267.06,0.0,Mobile Pay,Completed,POS-v2
ORD-714248,1,2026-07-20 17:27:17,13,1069,136,1,55.76,0.0,Mobile Pay,Cancelled,POS-v2
ORD-714044,1,2026-07-19 09:07:23,15,161,47,1,481.76,0.0,Mobile Pay,Completed,POS-v2
ORD-714564,1,2026-07-21 17:22:39,1,29,37,1,16.94,0.0,Gift Card,Completed,POS-v2
ORD-714086,1,2026-07-19 14:30:52,21,592,173,1,2.96,0.0,Mobile Pay,Completed,WEB
ORD-714504,1,2026-07-21 15:08:38,5,512,222,1,528.97,0.0,Mobile Pay,COMPLETED,POS-v2
ORD-713713,1,2026-07-18 21:52:33,18,46,93,1,393.66,39.37,Credit Card,Completed,POS-v2
ORD-714034,1,2026-07-19 13:00:28,3,,148,2,71.49,0.0,Cash,Completed,POS-v2
ORD-713409,3,2026-07-16 15:06:09,14,796,13,1,55.30,0.0,Credit Card,Completed,POS-v2
ORD-713361,1,2026-07-16 12:46:24,21,162,31,1,69.04,13.81,Debit Card,Returned,WEB
ORD-713136,1,2026-07-15 21:45:34,14,113,177,2,35.36,3.54,Gift Card,COMPLETED,POS-v2
ORD-714581,2,2026-07-21 13:35:36,12,10,156,3,385.29,0.0,Cash,Completed,POS-v2
ORD-713329,2,2026-07-16 19:47:28,19,736,148,1,71.49,0.0,Cash,Completed,POS-v2
ORD-714582,1,2026-07-21 15:58:57,2,763,202,2,561.01,0.0,Cash,Completed,POS-v2
ORD-713204,1,2026-07-15 12:40:29,6,1133,183,1,145.87,0.0,Credit Card,Completed,POS-v2
ORD-713420,2,2026-07-16 21:26:07,20,670,194,1,131.67,0.0,Gift Card,Cancelled,POS-v2
ORD-714031,2,2026-07-19 16:07:00,15,1079,41,3,15.59,0.0,Mobile Pay,Completed,POS-v2
ORD-713639,1,2026-07-17 17:42:21,6,588,109,2,91.47,0.0,Debit Card,Returned,POS-v2
ORD-714145,2,2026-07-19 08:22:29,6,688,190,1,212.33,0.0,Mobile Pay,Completed,POS-v2
ORD-713901,1,2026-07-18 10:52:51,6,811,11,1,338.28,0.0,Credit Card,Completed,POS-v2
ORD-714242,4,2026-07-20 18:56:22,2,586,31,2,69.04,13.81,Gift Card,COMPLETED,POS-v2
ORD-713523,2,2026-07-17 14:16:57,7,430,50,1,215.03,10.75,Credit Card,Completed,POS-v2
ORD-714368,1,2026-07-20 15:25:59,13,204,100,1,70.39,0.0,Debit Card,COMPLETED,POS-v2
ORD-713216,1,2026-07-15 13:25:30,8,369,205,3,36.36,0.0,Mobile Pay,Completed,POS-v2
ORD-714070,1,2026-07-19 18:09:55,9,836,30,1,47.70,0.0,Gift Card,Completed,POS-v2
ORD-713200,1,2026-07-15 15:50:56,8,459,119,1,438.82,0.0,Credit Card,Cancelled,POS-v2
ORD-713516,2,2026-07-17 19:26:37,17,516,104,1,67.69,0.0,Gift Card,Completed,POS-v2
ORD-714114,1,2026-07-19 17:52:55,4,774,153,1,1127.10,0.0,Debit Card,Completed,POS-v2
ORD-713173,2,2026-07-15 10:12:18,11,509,245,1,296.34,0.0,Cash,Completed,POS-v2
ORD-713815,1,2026-07-18 21:49:44,20,72,81,1,784.69,117.7,Debit Card,Completed,POS-v2
ORD-713707,1,2026-07-18 16:32:04,15,148,85,2,824.56,0.0,Gift Card,Completed,POS-v2
ORD-713533,1,2026-07-17 17:40:12,16,917,43,1,6.76,0.0,Debit Card,Returned,POS-v2
ORD-714010,4,2026-07-19 13:49:54,9,286,40,1,364.97,0.0,Cash,Completed,POS-v2
ORD-714557,1,2026-07-21 14:48:16,19,878,76,1,474.35,0.0,Mobile Pay,Completed,POS-v2
ORD-713285,1,2026-07-15 20:44:24,11,734,94,5,376.00,0.0,Mobile Pay,Completed,POS-v2
ORD-713197,1,2026-07-15 14:37:02,14,537,149,2,134.15,0.0,Debit Card,Completed,POS-v2
ORD-713318,1,2026-07-16 17:06:43,2,480,42,1,77.88,0.0,Cash,Completed,POS-v2
ORD-713236,3,2026-07-15 13:05:32,11,1059,192,1,172.13,0.0,Gift Card,Completed,POS-v2
ORD-714032,3,2026-07-19 12:17:08,10,300,208,1,74.89,0.0,Mobile Pay,Completed,POS-v2
ORD-713408,1,2026-07-16 08:01:20,4,541,181,1,170.57,0.0,Debit Card,Completed,POS-v2
ORD-713513,2,2026-07-17 19:45:22,17,148,238,1,111.07,16.66,Debit Card,Completed,POS-v2
ORD-714260,2,2026-07-20 16:36:05,16,952,131,1,128.39,19.26,Gift Card,Completed,POS-v2
ORD-713131,1,2026-07-15 12:09:27,8,747,101,1,1276.11,0.0,Mobile Pay,Completed,POS-v2
ORD-713959,1,2026-07-18 14:35:07,21,1023,245,3,296.34,0.0,Debit Card,Completed,WEB
ORD-713345,1,2026-07-16 10:54:36,7,745,33,1,92.00,0.0,Mobile Pay,Completed,POS-v2
ORD-714594,2,2026-07-21 12:29:13,16,852,53,1,488.62,0.0,Mobile Pay,Completed,POS-v2
ORD-714317,1,2026-07-20 13:40:39,5,804,210,1,44.71,8.94,Cash,Cancelled,POS-v2
ORD-713266,3,2026-07-15 12:56:35,8,1083,87,1,3.41,0.0,Cash,Completed,POS-v2
ORD-714063,1,2026-07-19 10:04:12,5,159,199,1,11.44,0.0,Cash,Returned,POS-v2
ORD-714418,3,2026-07-20 11:26:38,2,685,101,2,1276.11,0.0,Credit Card,Completed,POS-v2
ORD-713320,1,2026-07-16 13:15:12,4,939,54,1,22.37,0.0,Gift Card,Returned,POS-v2
ORD-713440,3,2026-07-16 20:32:44,9,229,184,2,83.24,0.0,Mobile Pay,COMPLETED,POS-v2
ORD-714075,1,2026-07-19 21:36:59,11,1143,205,1,36.36,0.0,Credit Card,Returned,POS-v2
ORD-714109,1,2026-07-19 14:48:53,20,,82,1,597.41,0.0,Credit Card,Completed,POS-v2
ORD-714431,1,2026-07-21 18:42:50,11,547,153,1,1127.10,0.0,Cash,Cancelled,POS-v2
ORD-713258,2,2026-07-15 16:54:16,14,1160,75,1,101.78,0.0,Gift Card,Cancelled,POS-v2
ORD-714440,2,2026-07-21 19:55:58,13,,33,1,92.00,0.0,Debit Card,COMPLETED,POS-v2
ORD-714061,3,2026-07-19 20:40:35,7,1091,166,1,4.90,0.0,Credit Card,Completed,POS-v2
ORD-713217,4,2026-07-15 09:46:31,8,1048,117,2,1117.37,0.0,Gift Card,Completed,POS-v2
ORD-713422,3,2026-07-16 17:43:09,17,104,250,1,15.57,0.0,Mobile Pay,Cancelled,POS-v2
ORD-714515,1,2026-07-21 21:32:20,13,129,223,1,1351.62,0.0,Gift Card,Cancelled,POS-v2
ORD-713224,3,2026-07-15 19:39:28,8,1071,104,1,67.69,0.0,Gift Card,Completed,POS-v2
ORD-713236,2,2026-07-15 13:05:32,11,1059,235,1,129.37,0.0,Gift Card,Completed,POS-v2
ORD-714550,1,2026-07-21 17:09:53,10,259,144,2,45.16,0.0,Mobile Pay,Completed,POS-v2
ORD-714318,2,07/20/2026 15:09,2,659,168,2,7.91,0.0,Gift Card,Cancelled,POS-v2
ORD-713988,1,2026-07-19 13:15:31,21,1044,44,1,97.85,0.0,Credit Card,Completed,WEB
ORD-714373,2,2026-07-20 21:56:37,18,,152,3,44.47,20.01,Mobile Pay,Completed,POS-v2
ORD-714046,1,2026-07-19 17:48:25,4,,75,1,101.78,0.0,Mobile Pay,Cancelled,POS-v2
ORD-713984,1,2026-07-19 14:38:12,4,905,148,1,$71.49,14.3,Gift Card,Completed,POS-v2
ORD-713799,2,2026-07-18 12:19:20,8,,64,1,127.10,0.0,Gift Card,Completed,POS-v2
ORD-713248,1,2026-07-15 18:34:04,4,1129,139,1,13.55,0.0,Gift Card,Completed,POS-v2
ORD-713503,1,2026-07-17 12:22:39,4,874,64,1,127.10,25.42,Cash,Completed,POS-v2
ORD-714200,1,2026-07-19 18:52:12,8,1060,213,1,429.01,0.0,Credit Card,Completed,POS-v2
ORD-713793,1,2026-07-18 16:20:22,3,1197,30,3,47.70,0.0,Gift Card,Completed,POS-v2
ORD-714269,2,2026-07-20 14:16:30,20,693,61,1,47.01,9.4,Debit Card,Completed,POS-v2
ORD-713277,1,2026-07-15 15:24:30,13,210,79,2,203.27,0.0,Credit Card,Returned,POS-v2
ORD-713394,1,2026-07-16 16:10:52,9,1157,247,2,88.74,26.62,Gift Card,Cancelled,POS-v2
ORD-713817,1,2026-07-18 12:59:06,13,683,160,1,1082.37,162.36,Cash,Completed,POS-v2
ORD-713722,1,2026-07-18 14:27:36,18,1126,31,1,69.04,0.0,Mobile Pay,Completed,POS-v2
ORD-714470,4,2026-07-21 11:09:35,7,941,229,1,23.72,2.37,Cash,Completed,POS-v2
ORD-713624,1,2026-07-17 16:35:27,21,1020,41,1,15.59,0.0,Gift Card,Returned,WEB
ORD-714144,1,2026-07-19 13:04:49,20,349,94,1,376.00,0.0,Credit Card,Completed,POS-v2
ORD-713578,1,2026-07-17 12:28:30,11,14,34,1,8.35,0.0,Mobile Pay,Completed,POS-v2
ORD-714182,1,2026-07-19 17:38:01,7,435,69,1,392.90,78.58,Cash,Completed,POS-v2
ORD-713803,2,2026-07-18 19:53:10,21,,138,1,101.54,0.0,Debit Card,Completed,WEB
ORD-713761,1,2026-07-18 21:32:39,12,177,92,1,116.18,5.81,Cash,Cancelled,POS-v2
ORD-714399,4,2026-07-20 15:57:45,9,27,3,1,346.86,17.34,Debit Card,Completed,POS-v2
ORD-681840,1,2026-02-08 12:39:09,8,20,76,1,474.35,0.0,Gift Card,Returned,POS-v2
ORD-714267,2,2026-07-20 18:30:45,5,1035,2,1,328.81,0.0,Mobile Pay,Completed,POS-v2
ORD-713531,1,2026-07-17 11:34:22,15,794,216,2,267.06,0.0,Gift Card,Completed,POS-v2
ORD-713443,1,2026-07-16 12:09:31,11,263,155,1,19.51,0.98,Debit Card,Completed,POS-v2
ORD-714221,1,2026-07-19 15:49:14,2,861,161,2,426.31,85.26,Mobile Pay,Completed,POS-v2
ORD-714117,2,2026-07-19 20:29:07,12,686,236,3,61.31,0.0,Gift Card,Completed,POS-v2
ORD-713816,1,2026-07-18 17:49:28,3,,154,1,41.08,0.0,Cash,Completed,POS-v2
ORD-713418,2,2026-07-16 18:43:31,10,,43,2,6.76,0.0,Gift Card,Completed,POS-v2
ORD-714478,1,2026-07-21 19:04:00,20,,47,3,481.76,0.0,Credit Card,Completed,POS-v2
ORD-713774,2,2026-07-18 18:38:06,5,684,204,1,274.55,0.0,Gift Card,Completed,POS-v2
ORD-714463,1,2026-07-21 20:49:46,18,945,179,1,799.36,79.94,Debit Card,Cancelled,POS-v2
ORD-713838,1,2026-07-18 12:54:13,10,880,108,1,152.24,0.0,Cash,Completed,POS-v2
ORD-714174,1,2026-07-19 11:05:57,17,341,181,1,170.57,0.0,Debit Card,Completed,POS-v2
ORD-714155,3,2026-07-19 16:34:29,4,341,113,1,9.01,0.0,Debit Card,Cancelled,POS-v2
ORD-713239,2,2026-07-15 15:39:27,18,670,213,2,429.01,0.0,Gift Card,Completed,POS-v2
ORD-714146,1,2026-07-19 15:54:00,12,300,14,1,81.28,0.0,Gift Card,Cancelled,POS-v2
ORD-713600,1,2026-07-17 08:21:58,4,1050,64,1,127.10,0.0,Cash,Completed,POS-v2
ORD-713223,1,2026-07-15 19:30:28,7,228,71,2,11.90,0.0,Cash,Completed,POS-v2
ORD-553121,1,2024-05-02 14:13:06,8,4,229,1,23.72,0.0,Gift Card,Returned,POS-v2
ORD-714493,1,2026-07-21 16:30:43,9,636,116,2,131.65,0.0,Debit Card,Completed,POS-v2
ORD-714053,1,2026-07-19 14:09:00,17,392,142,1,140.07,0.0,Debit Card,Completed,POS-v2
ORD-713781,2,2026-07-18 14:17:20,1,698,14,1,81.28,0.0,Debit Card,Completed,POS-v2
ORD-713429,1,2026-07-16 15:25:07,3,315,190,1,212.33,0.0,Credit Card,Completed,POS-v2
ORD-714379,1,2026-07-20 17:36:45,20,136,155,2,19.51,0.0,Debit Card,COMPLETED,POS-v2
ORD-713386,2,2026-07-16 15:38:06,8,111,104,1,67.69,0.0,Credit Card,Completed,POS-v2
ORD-713582,2,2026-07-17 21:51:55,1,,51,1,7.15,0.0,Debit Card,Completed,POS-v2
ORD-714037,4,2026-07-19 21:40:45,5,130,149,2,134.15,0.0,Cash,Completed,POS-v2
ORD-714096,2,2026-07-19 16:23:31,18,828,242,1,16.09,0.0,Gift Card,Completed,POS-v2
ORD-713841,1,2026-07-18 17:22:00,5,502,225,1,69.71,0.0,Credit Card,Returned,POS-v2
ORD-714443,1,2026-07-21 17:08:29,15,158,200,2,42.31,0.0,Mobile Pay,Completed,POS-v2
ORD-713927,2,2026-07-18 11:11:48,19,85,184,1,83.24,16.65,Debit Card,Completed,POS-v2
ORD-714032,2,2026-07-19 12:17:08,10,300,34,1,8.35,0.0,Credit Card,Completed,POS-v2
ORD-713508,3,2026-07-17 12:18:06,14,834,110,1,25.73,0.0,Mobile Pay,Completed,POS-v2
ORD-714078,1,2026-07-19 15:34:05,13,345,130,1,24.61,0.0,Cash,Completed,POS-v2
ORD-713890,1,2026-07-18 17:54:09,3,860,54,5,22.37,0.0,Gift Card,Completed,POS-v2
ORD-713754,1,2026-07-18 17:31:14,11,324,128,2,72.85,0.0,Debit Card,Completed,POS-v2
ORD-713584,1,2026-07-17 13:57:14,5,929,96,1,66.59,0.0,Debit Card,Completed,POS-v2
ORD-713864,1,2026-07-18 13:10:34,17,1190,34,1,8.35,0.0,Cash,Completed,POS-v2
ORD-713606,2,2026-07-17 17:30:27,16,242,244,1,20.58,0.0,Mobile Pay,Returned,POS-v2
ORD-714534,2,2026-07-21 16:59:17,3,360,2,1,328.81,0.0,Gift Card,Completed,POS-v2
ORD-713950,1,2026-07-18 09:07:15,11,1084,128,1,72.85,14.57,Credit Card,Cancelled,POS-v2
ORD-714124,2,2026-07-19 17:47:01,16,137,133,1,602.18,60.22,Cash,Cancelled,POS-v2
ORD-713199,1,2026-07-15 13:52:46,17,837,178,1,17.45,0.0,Mobile Pay,Completed,POS-v2
ORD-714101,1,2026-07-19 20:23:25,8,252,214,1,14.10,2.11,Cash,Completed,POS-v2
ORD-714584,1,2026-07-21 13:50:03,21,,240,1,14.88,0.0,Debit Card,Completed,WEB
ORD-713523,1,2026-07-17 14:16:57,7,430,128,1,72.85,0.0,Debit Card,Completed,POS-v2
ORD-713785,1,2026-07-18 11:46:32,6,43,137,1,46.27,0.0,Gift Card,Completed,POS-v2
ORD-713162,1,2026-07-15 14:34:05,13,169,152,1,44.47,0.0,Cash,Completed,POS-v2
ORD-713362,1,2026-07-16 21:15:46,4,452,61,1,47.01,0.0,Gift Card,Completed,POS-v2
ORD-714036,1,2026-07-19 16:51:52,9,242,22,1,150.38,0.0,Cash,Completed,POS-v2
ORD-713260,1,2026-07-15 15:11:56,10,466,188,1,117.59,0.0,Gift Card,Completed,POS-v2
ORD-713562,1,2026-07-17 08:54:31,20,,175,3,14.65,8.79,Debit Card,Completed,POS-v2
ORD-714358,2,2026-07-20 10:10:53,3,114,180,3,84.76,0.0,Credit Card,Returned,POS-v2
ORD-713449,1,2026-07-16 14:09:34,9,938,107,1,108.85,0.0,Gift Card,Completed,POS-v2
ORD-713930,1,2026-07-18 10:42:46,15,151,204,2,274.55,0.0,Gift Card,Completed,POS-v2
ORD-713478,1,2026-07-16 13:09:04,11,121,46,1,19.79,0.0,Mobile Pay,Completed,POS-v2
ORD-714514,1,2026-07-21 12:37:17,19,644,124,1,60.39,0.0,Mobile Pay,Completed,POS-v2
ORD-714403,2,2026-07-20 18:20:34,3,,204,1,274.55,13.73,Mobile Pay,Completed,POS-v2
ORD-714317,4,2026-07-20 13:40:39,5,804,245,3,296.34,0.0,Cash,Completed,POS-v2
ORD-713757,2,2026-07-18 17:56:02,9,689,23,1,5.78,0.58,Debit Card,Completed,POS-v2
ORD-698655,2,2026-05-05 17:38:41,8,90,91,3,299.59,0.0,Credit Card,Returned,POS-v2
ORD-713157,1,2026-07-15 21:45:34,19,,124,2,60.39,0.0,Mobile Pay,Completed,POS-v2
ORD-713264,2,2026-07-15 17:05:34,14,155,175,1,14.65,2.93,Debit Card,Completed,POS-v2
ORD-713729,2,2026-07-18 14:15:42,10,1104,112,2,79.39,7.94,Gift Card,Completed,POS-v2
ORD-714314,1,2026-07-20 15:29:09,5,655,141,1,1122.69,56.13,Credit Card,Returned,POS-v2
ORD-714144,2,2026-07-19 13:04:49,20,349,144,1,45.16,0.0,Cash,Completed,POS-v2
ORD-713635,2,2026-07-17 17:40:37,4,1020,134,1,392.62,0.0,Gift Card,Cancelled,POS-v2
ORD-713655,1,2026-07-17 21:46:18,6,165,61,1,47.01,0.0,Mobile Pay,Completed,POS-v2
ORD-713249,4,2026-07-15 16:00:10,14,681,76,1,474.35,0.0,Cash,Completed,POS-v2
ORD-714231,1,2026-07-20 18:02:14,6,610,224,5,180.57,45.14,Credit Card,Completed,POS-v2
ORD-714169,2,2026-07-19 13:55:42,6,890,244,1,20.58,0.0,Mobile Pay,Completed,POS-v2
ORD-713490,1,2026-07-16 19:35:16,14,380,19,2,16.07,0.0,Gift Card,Completed,POS-v2
ORD-713802,1,2026-07-18 19:39:38,1,,6,2,144.10,57.64,Gift Card,Completed,POS-v2
ORD-713226,2,2026-07-15 12:04:32,14,1165,1,1,855.84,85.58,Gift Card,Completed,POS-v2
ORD-713974,2,2026-07-19 17:20:01,13,,54,1,22.37,0.0,Gift Card,Returned,POS-v2
ORD-714081,4,2026-07-19 11:45:47,20,,128,1,72.85,0.0,Mobile Pay,Completed,POS-v2
ORD-713886,1,2026-07-18 15:07:27,15,629,11,1,338.28,0.0,Credit Card,Returned,POS-v2
ORD-713298,1,2026-07-15 08:54:26,7,672,113,1,9.01,0.9,Cash,Completed,POS-v2
ORD-713417,2,2026-07-16 17:04:44,13,872,211,2,34.56,0.0,Gift Card,Completed,POS-v2
ORD-714465,1,2026-07-21 14:03:45,9,946,240,1,14.88,0.0,Debit Card,Completed,POS-v2
ORD-667835,2,2025-12-05 12:13:25,6,54,31,1,69.04,10.36,Cash,Returned,POS-v2
ORD-714006,2,2026-07-19 11:39:33,2,,135,1,9.65,0.0,Cash,Completed,POS-v2
ORD-713838,2,2026-07-18 12:54:13,10,880,25,1,12.30,0.0,Cash,COMPLETED,POS-v2
ORD-713880,1,2026-07-18 20:01:26,13,1130,177,1,35.36,0.0,Credit Card,Completed,POS-v2
ORD-713735,2,2026-07-18 14:00:15,16,1092,57,1,67.39,0.0,Debit Card,COMPLETED,POS-v2
ORD-714446,1,2026-07-21 16:43:03,18,784,114,1,51.47,0.0,Mobile Pay,Returned,POS-v2
ORD-714399,3,2026-07-20 15:57:45,9,27,74,1,50.24,0.0,Gift Card,Completed,POS-v2
ORD-713220,1,2026-07-15 16:14:59,10,6,195,1,610.56,0.0,Cash,Completed,POS-v2
ORD-713515,3,2026-07-17 17:03:02,10,,97,2,49.27,0.0,Mobile Pay,Completed,POS-v2
ORD-713842,1,07/18/2026 19:46,4,724,114,1,51.47,0.0,Debit Card,Completed,POS-v2
ORD-713144,4,2026-07-15 12:00:01,20,1168,32,1,63.67,6.37,Gift Card,Completed,POS-v2
ORD-714503,3,2026-07-21 13:05:09,16,757,116,2,131.65,0.0,Cash,Completed,POS-v2
ORD-714352,2,2026-07-20 15:39:22,5,,217,1,81.50,0.0,Debit Card,Completed,POS-v2
ORD-714529,1,2026-07-21 13:43:13,13,705,11,1,338.28,0.0,Debit Card,Returned,POS-v2
ORD-713902,2,2026-07-18 12:19:23,12,965,138,3,101.54,0.0,Mobile Pay,COMPLETED,POS-v2
ORD-713311,1,2026-07-16 17:26:06,18,433,141,2,1122.69,0.0,Credit Card,Completed,POS-v2
ORD-714524,3,2026-07-21 14:24:39,8,639,205,1,36.36,0.0,Cash,Completed,POS-v2
ORD-714189,2,2026-07-19 18:43:04,17,863,37,1,16.94,0.0,Credit Card,Cancelled,POS-v2
ORD-713822,2,2026-07-18 10:47:17,21,1179,121,2,6.80,0.0,Gift Card,Completed,WEB
ORD-714081,2,2026-07-19 11:45:47,20,,104,1,67.69,6.77,Credit Card,Completed,POS-v2
ORD-713389,4,2026-07-16 13:45:43,21,978,98,1,164.21,0.0,Cash,Completed,WEB
ORD-713789,1,2026-07-18 08:36:28,18,1045,141,2,1122.69,336.81,Debit Card,Completed,POS-v2
ORD-713979,1,2026-07-19 17:17:02,4,905,85,1,824.56,0.0,Cash,Completed,POS-v2
ORD-714328,2,2026-07-20 14:33:13,13,,6,1,144.10,0.0,Gift Card,Completed,POS-v2
ORD-526463,2,2023-12-04 19:03:02,12,763,96,1,66.59,0.0,Mobile Pay,Returned,POS-v2
ORD-714304,3,2026-07-20 13:13:27,14,645,2,3,328.81,0.0,Gift Card,Completed,POS-v2
ORD-713790,1,2026-07-18 17:37:04,3,52,205,2,36.36,0.0,Debit Card,Completed,POS-v2
ORD-713611,1,2026-07-17 17:10:34,12,716,23,2,5.78,2.31,Debit Card,Completed,POS-v2
ORD-714536,1,2026-07-21 16:26:53,4,1122,31,1,69.04,13.81,Gift Card,Completed,POS-v2
ORD-714477,1,2026-07-21 20:47:09,18,627,2,2,328.81,0.0,Debit Card,Completed,POS-v2
ORD-714448,1,2026-07-21 13:39:33,3,618,85,3,824.56,0.0,Credit Card,Completed,POS-v2
ORD-714402,1,2026-07-20 13:48:33,19,186,152,1,44.47,8.89,Credit Card,Completed,POS-v2
ORD-713941,1,2026-07-18 13:19:16,13,482,25,1,12.30,0.62,Debit Card,Completed,POS-v2
ORD-713987,1,2026-07-19 21:37:16,5,1,140,1,94.75,0.0,Cash,Completed,POS-v2
ORD-714527,3,2026-07-21 15:03:12,4,751,131,1,128.39,0.0,Debit Card,Completed,POS-v2
ORD-714565,1,2026-07-21 16:14:57,7,424,228,1,27.53,0.0,Gift Card,Completed,POS-v2
ORD-713246,1,2026-07-15 15:12:01,5,154,169,1,24.37,0.0,Credit Card,Completed,POS-v2
ORD-713503,4,2026-07-17 12:22:39,4,874,34,1,8.35,1.25,Debit Card,Completed,POS-v2
ORD-713321,1,2026-07-16 14:48:19,8,,183,1,145.87,0.0,Mobile Pay,Completed,POS-v2
ORD-713656,1,2026-07-17 17:15:52,6,503,66,2,9.23,0.0,Mobile Pay,Completed,POS-v2
ORD-713174,1,2026-07-15 20:22:18,20,1082,162,2,4.77,0.0,Debit Card,Completed,POS-v2
ORD-714164,1,2026-07-19 21:55:10,3,18,212,2,40.54,8.11,Debit Card,Cancelled,POS-v2
ORD-713157,2,2026-07-15 21:45:34,19,,66,1,9.23,0.0,Cash,Returned,POS-v2
ORD-713814,3,2026-07-18 19:17:02,11,,17,1,115.98,0.0,Gift Card,Completed,POS-v2
ORD-713728,1,2026-07-18 15:25:38,18,1188,196,1,50.99,0.0,Mobile Pay,Completed,POS-v2
ORD-713441,1,2026-07-16 14:34:08,14,1092,40,3,364.97,0.0,Gift Card,Completed,POS-v2
ORD-713280,2,2026-07-15 15:51:47,20,1082,34,1,8.35,1.25,Debit Card,Completed,POS-v2
ORD-714117,3,2026-07-19 20:29:07,12,686,203,1,53.83,0.0,Gift Card,Completed,POS-v2
ORD-713564,1,2026-07-17 15:13:15,8,856,108,1,152.24,0.0,Gift Card,Completed,POS-v2
ORD-713561,2,2026-07-17 09:47:41,21,,52,5,244.00,0.0,Credit Card,Completed,WEB
ORD-713160,3,2026-07-15 16:50:56,12,592,135,2,9.65,0.0,Gift Card,Completed,POS-v2
ORD-713693,2,2026-07-18 16:12:24,7,,92,1,116.18,0.0,Mobile Pay,Completed,POS-v2
ORD-713742,1,2026-07-18 10:44:20,17,819,85,2,824.56,0.0,Cash,Cancelled,POS-v2
ORD-714167,2,2026-07-19 19:07:42,3,260,107,5,108.85,27.21,Gift Card,COMPLETED,POS-v2
ORD-713798,1,2026-07-18 19:11:36,10,619,129,1,24.64,0.0,Cash,Completed,POS-v2
ORD-713630,2,2026-07-17 16:32:47,19,630,163,1,107.45,0.0,Gift Card,Returned,POS-v2
ORD-714298,1,2026-07-20 08:06:31,6,162,99,3,65.31,0.0,Mobile Pay,Completed,POS-v2
ORD-713323,3,2026-07-16 10:52:06,8,108,108,1,152.24,0.0,Gift Card,Completed,POS-v2
ORD-713375,1,2026-07-16 14:36:31,2,564,136,2,55.76,0.0,Cash,Completed,POS-v2
ORD-713273,1,2026-07-15 15:10:37,15,466,111,1,99.58,0.0,Debit Card,Completed,POS-v2
ORD-714326,1,2026-07-20 12:47:34,13,941,84,2,50.83,0.0,Cash,Completed,POS-v2
ORD-713859,1,2026-07-18 21:59:07,5,1139,95,1,9.57,0.0,Gift Card,Completed,POS-v2
ORD-713625,2,2026-07-17 19:28:09,6,803,122,1,1194.92,119.49,Credit Card,Completed,POS-v2
ORD-713768,1,2026-07-18 12:49:58,2,134,165,3,59.42,0.0,Cash,Completed,POS-v2
ORD-713205,2,2026-07-15 11:01:34,12,527,135,1,9.65,1.45,Gift Card,Completed,POS-v2
ORD-713948,3,2026-07-18 17:57:02,6,1156,234,1,129.98,0.0,Credit Card,Returned,POS-v2
ORD-713810,1,2026-07-18 14:54:44,7,178,166,1,4.90,0.0,Mobile Pay,Completed,POS-v2
ORD-714553,3,2026-07-21 18:44:39,11,728,78,2,673.47,67.35,Cash,Completed,POS-v2
ORD-714210,2,2026-07-19 09:14:29,10,941,224,1,180.57,0.0,Debit Card,Completed,POS-v2
ORD-571736,1,2024-08-16 17:24:40,13,1015,217,1,81.50,8.15,Cash,Returned,POS-v2
ORD-713708,1,2026-07-18 17:36:21,19,,38,1,15.39,0.0,Gift Card,Completed,POS-v2
ORD-713242,1,2026-07-15 15:00:52,12,1182,238,2,111.07,33.32,Gift Card,Completed,POS-v2
ORD-714522,2,2026-07-21 13:40:40,16,137,163,5,107.45,26.86,Debit Card,Completed,POS-v2
ORD-713134,1,2026-07-15 12:51:35,18,943,35,1,11.26,0.0,Debit Card,Completed,POS-v2
ORD-713853,1,2026-07-18 14:19:50,15,959,42,1,77.88,0.0,Gift Card,Returned,POS-v2
ORD-713594,1,2026-07-17 10:41:27,4,163,136,2,55.76,11.15,Credit Card,COMPLETED,POS-v2
ORD-713967,1,2026-07-18 14:11:26,8,771,43,1,6.76,1.01,Mobile Pay,Completed,POS-v2
ORD-713459,2,2026-07-16 15:08:27,4,384,122,2,1194.92,0.0,Cash,Completed,POS-v2
ORD-714256,2,2026-07-20 18:08:06,15,861,193,1,50.27,0.0,Gift Card,Completed,POS-v2
